,ip,nb_qm,ratio_digits_url,ratio_digits_host,length_words_raw,shortest_word_host,longest_words_raw,longest_word_path,avg_word_host,avg_word_path,phish_hints,google_index,status
343,1,0,0.094594595,0.0,8,3,14,14,6.0,7.333333333,0,0,legitimate
344,0,0,0.0,0.0,2,3,9,0,6.0,0.0,0,0,legitimate
345,0,0,0.052631579,0.0,16,3,11,10,7.0,5.214285714,0,0,legitimate
346,0,0,0.0,0.0,4,23,23,8,23.0,4.333333333,3,1,phishing
347,0,0,0.0,0.0,2,3,10,0,6.5,0.0,0,0,legitimate
348,0,0,0.0,0.0,5,3,7,7,4.5,5.333333333,0,0,legitimate
349,0,0,0.0,0.0,1,16,16,0,16.0,0.0,0,0,legitimate
350,0,0,0.0,0.0,2,3,12,0,7.5,0.0,0,0,legitimate
351,0,0,0.0,0.0,3,3,8,8,5.0,8.0,0,1,legitimate
352,0,0,0.029411765,0.04,3,6,8,0,6.666666667,0.0,0,1,phishing
353,0,1,0.0,0.0,6,2,16,5,7.0,4.333333333,0,1,phishing
354,0,0,0.0,0.0,10,3,11,11,6.0,5.5,1,0,legitimate
355,0,0,0.0,0.0,5,3,8,6,5.5,6.0,0,1,phishing
356,0,1,0.090909091,0.0,16,2,46,46,7.333333333,7.615384615,0,1,phishing
357,0,0,0.0,0.0,2,3,16,0,9.5,0.0,0,0,legitimate
358,0,0,0.0,0.0,5,3,14,11,8.5,7.333333333,0,0,legitimate
359,0,0,0.0,0.0,2,3,19,0,11.0,0.0,0,0,legitimate
360,0,0,0.0,0.0,1,7,7,0,7.0,0.0,0,0,legitimate
361,0,0,0.0,0.0,2,3,11,0,7.0,0.0,0,0,legitimate
362,1,1,0.147540984,0.75,13,2,16,16,2.25,5.0,1,1,phishing
363,0,0,0.0,0.0,3,3,22,3,12.5,3.0,0,1,phishing
364,0,0,0.0,0.0,6,9,9,6,9.0,4.4,0,1,phishing
365,0,0,0.0,0.0,2,3,4,0,3.5,0.0,0,0,legitimate
366,0,0,0.0,0.0,4,3,10,7,6.5,5.0,0,0,legitimate
367,0,0,0.09375,0.0,9,3,12,12,4.333333333,5.333333333,0,0,legitimate
368,1,1,0.3099631,0.0,20,3,64,64,7.5,12.55555556,3,1,phishing
369,0,0,0.0,0.0,5,7,13,13,7.0,7.0,2,1,phishing
370,1,0,0.0875,0.0,11,6,12,7,9.0,4.333333333,0,0,legitimate
371,0,0,0.0,0.0,6,24,24,8,24.0,5.2,0,1,phishing
372,1,1,0.209219858,0.0,26,2,43,43,8.0,9.52173913,0,1,phishing
373,0,1,0.041666667,0.0,14,2,34,34,10.33333333,7.818181817999999,0,1,phishing
374,0,0,0.076923077,0.0,5,16,16,8,16.0,5.25,0,1,phishing
375,0,0,0.0,0.0,2,3,11,0,7.0,0.0,0,0,legitimate
376,0,0,0.0,0.0,6,3,12,8,7.5,4.5,0,0,legitimate
377,0,1,0.216666667,0.0,11,2,8,7,4.666666667,3.25,0,1,legitimate
378,0,0,0.022988506,0.0,8,3,14,14,6.5,9.166666667,0,0,legitimate
379,0,0,0.114285714,0.222222222,4,3,10,5,6.5,4.0,0,1,phishing
380,1,1,0.245098039,0.0,10,3,38,38,4.0,9.0,1,1,phishing
381,0,1,0.142857143,0.0,4,3,26,26,9.0,14.5,0,0,legitimate
382,0,0,0.0,0.0,3,5,11,0,7.0,0.0,0,1,phishing
383,0,0,0.0,0.0,2,3,4,0,3.5,0.0,0,0,legitimate
384,1,1,0.31512605,0.0,31,4,16,16,6.0,6.310344828,1,0,phishing
385,1,0,0.277777778,0.7692307690000001,10,2,11,11,2.5,4.0,0,0,phishing
386,0,0,0.0,0.0,2,3,21,0,12.0,0.0,0,0,legitimate
387,1,0,0.170454545,0.7857142859999999,17,2,21,21,2.75,5.230769231,0,1,phishing
388,0,0,0.0,0.0,2,4,12,0,8.0,0.0,0,1,phishing
389,0,0,0.0,0.0,3,3,10,2,6.5,2.0,0,1,phishing
390,0,0,0.108910891,0.0,8,4,34,34,5.0,12.0,0,1,phishing
391,0,0,0.0,0.0,1,4,4,0,4.0,0.0,0,0,legitimate
392,0,0,0.0,0.0,3,3,7,3,5.0,3.0,0,0,phishing
393,0,0,0.035714286,0.0,3,4,6,4,5.0,4.0,0,1,legitimate
394,0,0,0.027777778,0.0,4,10,10,7,10.0,4.0,2,0,phishing
395,0,0,0.0,0.0,6,3,16,16,4.5,7.0,0,0,legitimate
396,1,0,0.151515152,0.0,9,3,8,8,4.5,5.571428571,1,1,phishing
397,0,0,0.0,0.0,2,8,13,0,10.5,0.0,0,1,phishing
398,0,0,0.037037037,0.0,2,9,9,5,9.0,5.0,0,1,phishing
399,1,0,0.476190476,0.7692307690000001,8,2,3,3,2.5,2.5,0,0,phishing
400,0,0,0.056910569,0.0,19,3,11,10,7.0,4.705882353,0,0,legitimate
401,0,0,0.0,0.0,5,3,10,10,5.0,6.333333333,0,1,legitimate
402,0,0,0.033898305,0.0,8,3,8,8,5.0,5.0,0,0,legitimate
403,0,0,0.066666667,0.25,2,1,3,3,1.0,3.0,0,1,phishing
404,0,0,0.0,0.0,2,3,10,0,6.5,0.0,0,0,legitimate
405,0,1,0.109756098,0.166666667,13,1,8,8,4.5,4.428571429,0,1,phishing
406,0,0,0.0,0.0,9,2,10,10,5.5,6.571428571,0,0,legitimate
407,0,0,0.078947368,0.153846154,6,3,6,5,4.5,3.25,1,1,phishing
408,0,0,0.0,0.0,2,8,19,0,13.5,0.0,0,1,phishing
409,0,0,0.0,0.0,4,3,11,11,5.0,8.5,0,1,legitimate
410,0,0,0.0,0.0,3,3,11,4,7.0,4.0,0,0,legitimate
411,0,1,0.0,0.0,6,3,8,8,5.6,8.0,0,1,phishing
412,0,0,0.045454545,0.125,6,3,7,7,5.0,4.25,0,0,legitimate
413,0,0,0.0,0.0,2,3,8,0,5.5,0.0,0,0,legitimate
414,0,0,0.0,0.0,1,7,7,0,7.0,0.0,0,0,legitimate
415,0,0,0.0,0.0,2,3,10,0,6.5,0.0,0,0,legitimate
416,1,1,0.15503876,0.0,13,3,17,17,7.5,8.142857142999999,0,1,phishing
417,0,0,0.119047619,0.147058824,4,6,7,0,6.75,0.0,0,1,phishing
418,0,0,0.038461538,0.0,5,3,11,10,7.0,7.666666667,0,1,legitimate
419,0,0,0.037037037,0.052631579,2,3,11,0,7.0,0.0,0,0,legitimate
420,0,0,0.139534884,0.0,6,2,8,6,5.0,4.5,0,0,legitimate
421,0,0,0.0,0.0,3,1,8,0,4.666666667,0.0,0,0,legitimate
422,0,0,0.041237113,0.0,11,3,13,10,8.0,6.555555556,1,1,legitimate
423,0,0,0.0,0.0,2,7,9,0,8.0,0.0,0,0,phishing
424,0,0,0.0,0.0,2,3,11,0,7.0,0.0,0,0,legitimate
425,0,0,0.0,0.0,4,5,9,4,7.0,3.5,0,1,phishing
426,0,0,0.0,0.0,6,3,11,10,7.0,7.75,0,0,legitimate
427,1,1,0.188976378,0.0,13,3,17,17,8.4,7.375,0,1,phishing
428,0,0,0.068965517,0.090909091,2,3,15,0,9.0,0.0,0,1,phishing
429,0,0,0.0,0.0,3,3,9,8,6.0,8.0,0,1,phishing
430,0,1,0.083333333,0.0,11,3,9,6,6.0,4.333333333,1,0,legitimate
431,0,0,0.0,0.0,2,3,17,0,10.0,0.0,0,0,legitimate
432,0,0,0.0,0.0,4,3,10,7,6.5,6.5,0,0,legitimate
433,0,0,0.016393443,0.023809524,8,1,9,7,5.5,5.0,0,1,phishing
434,0,0,0.0,0.0,4,3,24,7,13.5,4.5,0,0,legitimate
435,0,0,0.0,0.0,5,6,8,8,6.0,5.5,0,0,legitimate
436,0,0,0.11969112,0.0,4,2,231,231,3.5,118.5,0,1,phishing
437,0,0,0.0,0.0,6,3,14,9,8.5,6.0,0,1,phishing
438,0,0,0.0,0.0,2,3,14,0,8.5,0.0,0,0,legitimate
439,0,0,0.0,0.0,5,8,8,7,8.0,5.25,0,1,phishing
440,0,0,0.0,0.0,12,11,11,9,11.0,5.0,0,0,legitimate
441,0,0,0.0,0.0,5,3,10,9,6.5,7.0,0,0,legitimate
442,0,0,0.0,0.0,2,3,6,0,4.5,0.0,0,0,legitimate
443,0,0,0.0,0.0,4,3,13,10,8.0,7.0,0,0,legitimate
444,0,1,0.095238095,0.0,9,2,46,46,7.666666667,10.0,2,1,phishing
445,0,1,0.064220183,0.0,9,4,47,47,8.0,10.42857143,1,0,phishing
446,0,0,0.0,0.0,2,3,25,0,14.0,0.0,0,0,legitimate
447,0,0,0.208333333,0.0,2,2,11,11,2.0,11.0,1,1,phishing
448,0,0,0.0,0.0,4,3,9,5,6.0,5.0,0,1,phishing
449,0,0,0.0,0.0,23,3,11,11,4.0,5.2380952380000005,0,1,legitimate
450,1,1,0.177419355,0.0,13,3,17,17,7.6,7.375,0,1,phishing
451,0,0,0.114285714,0.266666667,3,3,12,12,5.0,12.0,0,1,phishing
452,1,1,0.19047619,0.0,13,3,17,17,8.4,7.375,0,1,phishing
453,0,0,0.1372549019999999,0.041666667,7,8,12,4,10.0,3.0,0,1,legitimate
454,1,1,0.373015873,0.426229508,12,4,32,32,8.666666667000001,8.666666667000001,0,1,phishing
455,0,0,0.0,0.0,3,3,17,16,10.0,16.0,0,0,legitimate
456,0,0,0.0,0.0,4,3,11,11,6.0,9.0,0,0,legitimate
457,0,0,0.0,0.0,3,3,8,6,5.5,6.0,0,0,legitimate
458,0,0,0.0,0.0,6,3,7,7,5.0,4.75,0,0,legitimate
459,0,0,0.0,0.0,2,9,13,0,11.0,0.0,0,0,legitimate
460,0,0,0.089285714,0.0,6,6,10,7,7.666666667,5.666666667,0,1,legitimate
461,0,0,0.037037037,0.0,5,3,11,10,7.0,8.333333332999999,0,1,legitimate
462,1,0,0.118421053,0.0,7,3,15,15,8.4,8.5,0,1,phishing
463,0,0,0.0,0.0,2,3,12,0,7.5,0.0,0,0,legitimate
464,0,0,0.057142857,0.0,8,5,20,20,5.5,6.666666667,0,1,phishing
465,1,0,0.5,0.7857142859999999,8,2,3,3,2.75,2.75,0,0,phishing
466,0,0,0.0,0.0,2,6,27,0,16.5,0.0,0,0,legitimate
467,0,0,0.0,0.0,7,3,10,10,5.0,5.2,0,0,legitimate
468,0,0,0.00952381,0.0,13,3,12,10,7.5,6.090909091,1,1,phishing
469,1,1,0.203125,0.0,7,6,7,7,6.5,6.4,0,0,legitimate
470,0,0,0.0,0.0,2,3,12,0,7.5,0.0,0,0,legitimate
471,0,0,0.0,0.0,5,3,10,8,6.5,6.333333333,0,0,legitimate
472,1,1,0.30952381,0.327868852,12,4,32,32,8.666666667000001,8.666666667000001,0,1,phishing
473,0,0,0.0,0.0,2,9,14,0,11.5,0.0,0,0,legitimate
474,0,0,0.0,0.0,5,3,12,7,7.5,3.666666667,0,0,legitimate
475,0,0,0.0,0.0,1,5,5,0,5.0,0.0,0,0,legitimate
476,1,0,0.159090909,0.0,5,3,12,12,4.0,7.0,0,0,legitimate
477,0,0,0.0,0.0,9,3,8,8,5.666666667,5.833333333,1,0,legitimate
478,0,1,0.027777778,0.0,7,21,21,16,21.0,5.5,0,1,phishing
479,0,0,0.0,0.0,5,3,16,5,9.5,4.333333333,1,1,legitimate
480,0,0,0.068965517,0.090909091,3,3,7,0,5.333333333,0.0,0,0,legitimate
481,1,0,0.211267606,0.0,7,2,24,24,6.0,8.2,0,0,legitimate
482,0,0,0.03125,0.041666667,2,8,11,0,9.5,0.0,0,0,legitimate
483,1,0,0.389830508,0.222222222,3,5,32,32,6.5,32.0,0,1,phishing
484,0,0,0.0,0.0,4,11,12,12,11.5,9.0,1,1,phishing
485,0,0,0.0,0.0,2,3,10,0,6.5,0.0,0,0,legitimate
486,0,0,0.0,0.0,3,6,6,5,6.0,5.0,1,1,phishing
487,0,0,0.0,0.0,2,3,18,0,10.5,0.0,0,0,legitimate
488,1,0,0.156521739,0.0,16,6,14,14,6.0,5.4,0,1,legitimate
489,0,0,0.151515152,0.214285714,3,3,10,10,4.0,10.0,0,1,phishing
490,0,0,0.067567568,0.0,8,3,14,14,7.5,6.833333333,1,0,legitimate
491,1,0,0.181818182,0.0,4,19,32,32,19.0,14.66666667,0,1,phishing
492,0,0,0.0,0.0,1,8,8,0,8.0,0.0,0,0,legitimate
493,0,0,0.048387097,0.1363636359999999,6,3,14,9,8.5,7.25,0,0,legitimate
494,0,0,0.0,0.0,6,3,9,9,6.0,6.75,0,1,legitimate
495,1,0,0.169811321,0.204545455,7,1,11,0,4.857142857,0.0,0,1,phishing
496,0,0,0.0,0.0,2,10,10,4,10.0,4.0,0,0,legitimate
497,0,0,0.047619048,0.06779661,11,3,16,6,6.125,5.0,1,1,phishing
498,0,0,0.0,0.0,6,14,14,7,14.0,5.0,3,1,phishing
499,1,1,0.358695652,0.0,64,5,64,64,10.0,7.35483871,1,1,legitimate
500,0,0,0.054545455,0.0,19,3,9,9,4.0,4.176470588,0,0,legitimate
501,1,0,0.156862745,0.0,9,11,32,32,11.0,9.0,3,1,phishing
502,0,0,0.0,0.0,2,3,16,0,9.5,0.0,0,0,legitimate
503,0,0,0.101010101,0.0,14,5,12,12,8.0,4.545454545,0,1,legitimate
504,0,0,0.0,0.0,2,3,3,0,3.0,0.0,0,0,legitimate
505,0,1,0.088235294,0.0,5,9,9,3,9.0,2.5,0,0,legitimate
506,0,0,0.067961165,0.0,14,3,12,12,6.5,5.5,0,0,legitimate
507,0,1,0.133333333,0.0,5,4,10,10,4.0,6.0,0,1,phishing
508,0,0,0.032258065,0.041666667,2,8,11,0,9.5,0.0,0,0,phishing
509,0,0,0.0,0.0,2,3,7,0,5.0,0.0,0,0,legitimate
510,0,1,0.092105263,0.0,8,24,24,8,24.0,4.285714286,2,1,phishing
511,1,2,0.040712468,0.75,80,1,10,10,2.25,3.934210526,3,1,phishing
512,0,0,0.0,0.0,4,6,11,11,6.0,9.5,0,0,phishing
513,0,0,0.0,0.0,3,7,8,0,7.666666667,0.0,0,0,phishing
514,1,1,0.202933985,0.32,25,2,64,64,6.333333333,16.13636364,0,1,phishing
515,0,0,0.144736842,0.161764706,10,2,11,0,5.5,0.0,1,1,phishing
516,0,0,0.0,0.0,2,6,7,0,6.5,0.0,0,0,legitimate
517,0,0,0.0,0.0,7,3,9,9,5.0,4.4,1,0,legitimate
518,0,0,0.125,0.0,6,2,8,8,3.0,4.0,0,1,legitimate
519,0,0,0.0,0.0,2,3,12,0,7.5,0.0,0,0,legitimate
520,0,0,0.0,0.0,2,3,8,0,5.5,0.0,0,1,phishing
521,0,0,0.0,0.0,2,11,11,9,11.0,9.0,0,0,legitimate
522,1,1,0.140495868,0.122807018,12,4,18,15,9.8,6.857142857,2,1,phishing
523,0,0,0.0,0.0,7,3,12,12,3.0,6.833333333,0,1,legitimate
524,0,0,0.0,0.0,2,3,21,0,12.0,0.0,0,0,legitimate
525,0,0,0.16,0.083333333,1,9,9,0,9.0,0.0,0,1,legitimate
526,0,0,0.0,0.0,5,16,16,7,16.0,4.75,2,1,phishing
527,0,0,0.0,0.0,11,3,9,9,5.5,6.222222222,6,1,phishing
528,0,0,0.0,0.0,5,10,13,10,11.5,6.666666667,0,0,legitimate
529,0,0,0.0,0.0,2,8,9,0,8.5,0.0,0,0,legitimate
530,0,0,0.0,0.0,3,3,6,0,5.0,0.0,0,0,legitimate
531,1,0,0.098591549,0.0,9,3,8,8,5.5,5.857142857,0,1,legitimate
532,0,0,0.0,0.0,2,8,22,0,15.0,0.0,0,1,phishing
533,0,0,0.0,0.0,7,3,11,11,5.5,6.0,0,0,legitimate
534,0,0,0.0,0.0,2,9,33,0,21.0,0.0,0,0,legitimate
535,0,0,0.0,0.0,4,2,14,0,6.75,0.0,1,1,phishing
536,0,0,0.027777778,0.0,4,3,11,11,3.0,7.0,0,0,legitimate
537,0,0,0.0,0.0,2,3,22,0,12.5,0.0,0,0,legitimate
538,1,0,0.242424242,0.333333333,2,8,11,0,9.5,0.0,0,1,phishing
539,0,0,0.0,0.0,2,11,12,0,11.5,0.0,0,1,phishing
540,0,0,0.0,0.0,3,2,22,0,9.333333333,0.0,1,1,phishing
541,0,0,0.0,0.0,2,3,10,0,6.5,0.0,0,0,legitimate
542,0,0,0.034482759,0.0,3,2,7,7,4.5,7.0,0,1,phishing
543,0,0,0.0,0.0,2,3,15,0,9.0,0.0,0,0,legitimate
544,0,0,0.029850746,0.0,10,6,9,9,6.0,4.444444444,0,0,legitimate
545,0,0,0.0,0.0,2,3,10,0,6.5,0.0,0,0,legitimate
546,0,0,0.047169811,0.0,14,3,14,12,8.5,5.416666667,3,1,phishing
547,0,0,0.028571429,0.0,8,6,14,13,10.0,5.166666667,0,0,legitimate
548,0,1,0.122699387,0.0,14,11,31,31,11.0,9.615384615,2,1,phishing
549,0,0,0.0,0.0,2,8,9,0,8.5,0.0,0,0,legitimate
550,0,0,0.0,0.0,9,9,15,15,9.0,6.625,2,0,phishing
551,0,0,0.0,0.0,6,3,9,5,5.333333333,3.666666667,1,1,phishing
552,0,0,0.0,0.0,4,10,13,13,10.0,10.0,0,1,phishing
553,0,0,0.0,0.0,6,3,13,13,4.333333333,8.0,0,0,legitimate
554,0,0,0.0,0.0,3,3,8,0,5.0,0.0,0,0,legitimate
555,0,0,0.0,0.0,5,3,9,9,3.0,4.75,0,0,legitimate
556,0,0,0.0,0.0,2,3,5,0,4.0,0.0,0,0,legitimate
557,0,0,0.0,0.0,2,3,12,0,7.5,0.0,0,0,legitimate
558,0,0,0.1363636359999999,0.0,2,3,7,7,3.0,7.0,0,1,phishing
559,0,0,0.0,0.0,6,3,13,13,6.5,8.25,0,0,legitimate
560,0,0,0.0,0.0,7,3,17,9,10.0,7.2,0,1,legitimate
561,1,0,0.296296296,0.0,5,3,32,32,11.0,14.66666667,0,1,phishing
562,1,1,0.333333333,0.0,12,15,64,64,15.0,16.36363636,1,1,phishing
563,0,1,0.084337349,0.0,8,5,33,33,5.5,8.666666667000001,1,1,phishing
564,0,0,0.0,0.0,2,3,14,0,8.5,0.0,0,0,legitimate
565,0,0,0.0,0.0,2,3,8,0,5.5,0.0,0,0,legitimate
566,0,0,0.078947368,0.0,4,15,15,3,15.0,2.666666667,1,1,phishing
567,0,1,0.0,0.0,10,3,10,10,6.0,4.5,1,0,phishing
568,0,0,0.14084507,0.0,5,4,27,13,15.5,8.666666667000001,0,1,phishing
569,0,0,0.043478261,0.0,2,7,7,3,7.0,3.0,0,0,legitimate
570,0,0,0.0,0.0,3,7,7,7,7.0,6.5,2,1,phishing
571,0,0,0.0,0.0,2,3,12,0,7.5,0.0,0,0,legitimate
572,0,0,0.0,0.0,4,4,11,0,7.0,0.0,0,1,phishing
573,0,0,0.0,0.0,4,4,7,7,4.0,6.0,0,0,legitimate
574,0,0,0.0,0.0,4,6,15,0,8.75,0.0,0,0,phishing
575,0,0,0.0,0.0,3,3,19,0,10.0,0.0,0,1,phishing
576,1,1,0.1640625,0.0,13,3,17,17,8.4,7.375,0,1,phishing
577,0,0,0.0,0.0,7,3,11,11,7.0,5.4,0,0,legitimate
578,0,0,0.0,0.0,6,3,15,15,6.0,9.0,0,0,legitimate
579,1,0,0.199170124,0.428571429,14,3,53,53,11.2,17.55555556,0,1,phishing
580,0,0,0.0,0.0,4,3,11,11,6.5,8.5,0,0,legitimate
581,0,0,0.0,0.0,1,5,5,0,5.0,0.0,0,0,legitimate
582,0,0,0.0,0.0,4,10,10,6,10.0,4.666666667,0,1,phishing
583,0,0,0.02173913,0.058823529,6,3,9,8,6.0,4.25,0,0,legitimate
584,0,0,0.0,0.0,6,6,11,5,8.5,4.25,1,1,phishing
585,0,0,0.0,0.0,2,3,9,0,6.0,0.0,0,0,legitimate
586,0,0,0.0,0.0,3,6,13,1,9.5,1.0,0,0,legitimate
587,0,0,0.0,0.0,6,3,9,9,5.5,6.25,0,0,legitimate
588,0,0,0.0,0.0,2,3,9,0,6.0,0.0,0,0,legitimate
589,0,0,0.0,0.0,2,3,8,0,5.5,0.0,0,0,legitimate
590,0,0,0.0,0.0,4,2,6,6,4.0,5.0,0,1,phishing
591,0,0,0.0,0.0,7,13,13,9,13.0,4.0,0,1,phishing
592,0,0,0.0,0.0,3,8,8,6,8.0,5.0,0,0,legitimate
593,0,0,0.0,0.0,3,3,4,0,3.666666667,0.0,0,1,phishing
594,1,0,0.298701299,0.0,4,19,32,32,19.0,14.66666667,0,1,phishing
595,0,0,0.175438596,0.0,5,4,13,13,8.5,8.666666667000001,0,1,phishing
596,0,0,0.050847458,0.073170732,8,1,9,7,5.333333333,4.5,3,1,phishing
597,1,0,0.225490196,0.0,9,11,32,32,11.0,9.0,3,1,phishing
598,0,0,0.076923077,0.230769231,4,10,10,7,10.0,5.0,0,1,phishing
599,0,0,0.0,0.0,4,3,9,2,5.666666667,2.0,0,0,legitimate
600,0,0,0.0,0.0,2,3,12,0,7.5,0.0,0,0,phishing
601,0,0,0.1,0.130434783,2,8,10,0,9.0,0.0,0,1,phishing
602,0,0,0.0,0.0,14,3,12,12,4.25,5.9,0,0,legitimate
603,0,0,0.0,0.0,1,12,12,0,12.0,0.0,0,0,legitimate
604,0,0,0.1363636359999999,0.171428571,6,1,7,0,4.333333333,0.0,0,1,phishing
605,0,0,0.0,0.0,2,18,18,7,18.0,7.0,0,1,phishing
606,0,0,0.055555556,0.0,9,5,13,12,9.0,7.571428571,0,0,legitimate
607,0,0,0.0,0.0,3,12,12,6,12.0,4.5,0,1,phishing
608,0,0,0.194444444,0.272727273,4,5,7,7,5.0,4.666666667,2,1,phishing
609,0,0,0.0,0.0,4,2,9,7,5.5,5.5,0,0,legitimate
610,0,0,0.0,0.0,4,3,9,7,6.0,6.5,0,0,legitimate
611,0,0,0.0,0.0,3,3,14,0,8.0,0.0,0,1,phishing
612,0,1,0.0,0.0,5,3,11,7,7.0,5.333333333,0,1,phishing
613,0,2,0.0,0.0,10,8,8,7,8.0,4.555555556,4,1,phishing
614,0,0,0.0,0.0,2,3,9,0,6.0,0.0,0,0,legitimate
615,0,0,0.0,0.0,5,3,12,10,7.5,6.666666667,0,0,legitimate
616,0,0,0.032608696,0.176470588,11,10,10,10,10.0,5.8,1,1,phishing
617,0,0,0.032258065,0.041666667,2,8,11,0,9.5,0.0,0,1,phishing
618,0,0,0.0,0.0,1,15,15,0,15.0,0.0,0,0,legitimate
619,0,0,0.0,0.0,5,3,8,0,5.0,0.0,0,1,phishing
620,0,0,0.0,0.0,2,3,6,0,4.5,0.0,0,0,legitimate
621,1,1,0.263157895,0.0,6,3,32,32,5.0,12.25,0,1,phishing
622,0,0,0.0,0.0,3,10,10,9,10.0,8.5,0,0,legitimate
623,0,0,0.058823529,0.09375,4,13,14,5,13.5,4.5,1,1,phishing
624,0,0,0.0,0.0,9,3,8,8,5.0,4.428571429,0,0,legitimate
625,0,0,0.0,0.0,2,3,17,0,10.0,0.0,0,0,legitimate
626,1,1,0.1755725189999999,0.0,10,19,32,32,19.0,10.11111111,0,1,phishing
627,0,0,0.0,0.0,9,11,11,9,11.0,4.75,2,1,phishing
628,1,0,0.215686275,0.0,4,3,14,11,8.5,9.5,0,1,phishing
629,0,0,0.066666667,0.0,5,3,9,8,6.0,5.666666667,0,1,phishing
630,0,0,0.0,0.0,7,3,10,10,5.5,7.4,0,0,legitimate
631,0,0,0.0,0.0,1,8,8,0,8.0,0.0,0,0,legitimate
632,1,0,0.184782609,0.0,10,3,32,32,5.0,7.75,0,1,phishing
633,0,0,0.0,0.0,3,3,12,0,7.0,0.0,0,1,phishing
634,0,0,0.092592593,0.0,7,3,12,12,4.0,5.8,0,1,legitimate
635,0,0,0.0,0.0,2,8,20,0,14.0,0.0,0,1,phishing
636,0,0,0.014285714,0.0,9,3,12,12,6.0,5.428571429,0,0,legitimate
637,0,0,0.055555556,0.0,2,1,6,6,1.0,6.0,0,1,phishing
638,1,1,0.166666667,0.0,13,3,17,17,8.4,7.375,0,1,phishing
639,0,0,0.0,0.0,2,3,5,0,4.0,0.0,0,0,legitimate
640,1,0,0.240740741,0.0,4,4,20,20,5.0,14.5,0,0,legitimate
641,0,0,0.0,0.0,9,3,12,8,7.5,4.428571429,0,0,legitimate
642,0,0,0.0,0.0,2,3,13,0,8.0,0.0,0,0,legitimate
643,0,0,0.1363636359999999,0.230769231,2,3,5,0,4.0,0.0,0,1,phishing
644,1,0,0.08974359,0.0,9,5,10,10,5.5,6.857142857,0,1,legitimate
645,0,1,0.0,0.0,12,13,20,20,13.0,5.818181817999999,4,1,phishing
646,1,0,0.159090909,0.0,6,2,8,7,5.0,4.75,0,0,legitimate
647,1,1,0.193548387,0.0,13,3,17,17,7.6,7.375,0,1,phishing
648,0,0,0.0,0.0,7,2,9,4,5.5,3.2,0,0,legitimate
649,0,0,0.0625,0.0,6,1,11,6,5.25,5.0,0,1,phishing
650,0,0,0.0,0.0,2,3,14,14,3.0,14.0,0,1,phishing
651,0,0,0.0,0.0,6,3,18,10,10.5,6.5,0,0,legitimate
652,0,0,0.0,0.0,6,3,10,10,5.5,7.5,0,0,legitimate
653,1,0,0.294117647,0.357142857,6,3,14,0,5.5,0.0,0,1,phishing
654,0,0,0.0,0.0,2,3,7,0,5.0,0.0,0,0,legitimate
655,0,0,0.173913043,0.266666667,2,3,8,0,5.5,0.0,0,0,legitimate
656,0,0,0.0,0.0,7,6,10,10,8.0,5.0,0,0,legitimate
657,0,0,0.148148148,0.0,4,3,32,32,3.0,16.5,0,1,phishing
658,1,2,0.038265306,0.727272727,80,1,10,10,2.0,3.921052632,3,1,phishing
659,1,0,0.08974359,0.0,11,6,7,7,6.5,4.888888889,0,1,legitimate
660,0,0,0.035087719,0.0,7,3,9,8,6.0,5.2,1,1,legitimate
661,0,0,0.130434783,0.162162162,6,1,7,0,4.666666667,0.0,0,1,phishing
662,0,0,0.0,0.0,6,1,8,4,4.5,4.0,0,1,phishing
663,1,1,0.196078431,0.0,5,3,11,11,3.5,8.333333332999999,0,0,phishing
664,0,0,0.056603774,0.0,6,17,17,5,17.0,4.2,0,1,phishing
665,0,0,0.035087719,0.05,5,5,17,5,10.33333333,4.0,0,1,phishing
666,0,0,0.0,0.0,2,3,13,0,8.0,0.0,0,0,legitimate
667,0,0,0.043478261,0.0,6,10,10,7,10.0,4.0,0,0,legitimate
668,1,0,0.552083333,0.0,31,4,14,14,4.0,4.7,0,1,phishing
669,0,0,0.0,0.0,1,6,6,0,6.0,0.0,0,0,legitimate
670,0,0,0.0,0.0,1,20,20,0,20.0,0.0,0,1,phishing
671,0,0,0.0,0.0,2,3,6,0,4.5,0.0,0,0,legitimate
672,0,0,0.0,0.0,2,3,11,0,7.0,0.0,0,0,legitimate
673,0,0,0.0,0.0,2,6,10,0,8.0,0.0,0,0,legitimate
674,0,0,0.0,0.0,6,3,24,14,13.66666667,6.333333333,1,1,phishing
675,0,0,0.03125,0.0625,8,3,9,7,6.0,5.666666667,0,1,phishing
676,0,0,0.0,0.0,5,3,16,12,9.5,8.0,0,0,legitimate
677,0,0,0.021276596,0.0,9,3,8,4,5.5,2.285714286,0,0,phishing
678,0,0,0.0,0.0,1,5,5,0,5.0,0.0,0,0,legitimate
679,1,0,0.102941176,0.0,9,3,10,10,3.5,6.0,0,0,legitimate
680,0,0,0.0,0.0,2,3,5,0,4.0,0.0,0,0,legitimate
681,1,1,0.25,0.0,16,16,30,30,16.0,8.533333333,2,1,phishing
682,0,0,0.0,0.0,1,5,5,0,5.0,0.0,0,0,legitimate
683,0,0,0.0,0.0,5,5,14,14,6.5,7.333333333,2,1,phishing
684,0,0,0.0,0.0,8,1,9,4,5.166666667,4.0,0,1,phishing
685,1,0,0.115384615,0.130434783,6,1,36,0,10.0,0.0,1,1,phishing
686,0,0,0.0,0.0,8,3,8,8,5.5,5.166666667,0,1,legitimate
